Date,Innings,Team,Runs Scored
2022-03-26,1,Chennai Super Kings,131
2022-03-26,2,Kolkata Knight Riders,133
2022-03-27,1,Mumbai Indians,177
2022-03-27,1,Royal Challengers Bangalore,205
2022-03-27,2,Delhi Capitals,179
2022-03-27,2,Punjab Kings,208
2022-03-28,1,Lucknow Super Giants,158
2022-03-28,2,Gujarat Titans,161
2022-03-29,1,Rajasthan Royals,210
2022-03-29,2,Sunrisers Hyderabad,149
2022-03-30,1,Kolkata Knight Riders,128
2022-03-30,2,Royal Challengers Bangalore,132
2022-03-31,1,Chennai Super Kings,210
2022-03-31,2,Lucknow Super Giants,211
2022-04-01,1,Punjab Kings,137
2022-04-01,2,Kolkata Knight Riders,141
2022-04-02,1,Gujarat Titans,171
2022-04-02,1,Rajasthan Royals,193
2022-04-02,2,Mumbai Indians,170
2022-04-02,2,Delhi Capitals,157
2022-04-03,1,Punjab Kings,180
2022-04-03,2,Chennai Super Kings,126
2022-04-04,1,Lucknow Super Giants,169
2022-04-04,2,Sunrisers Hyderabad,157
2022-04-05,1,Rajasthan Royals,169
2022-04-05,2,Royal Challengers Bangalore,173
2022-04-06,1,Mumbai Indians,161
2022-04-06,2,Kolkata Knight Riders,162
2022-04-07,1,Delhi Capitals,149
2022-04-07,2,Lucknow Super Giants,155
2022-04-08,1,Punjab Kings,189
2022-04-08,2,Gujarat Titans,190
2022-04-09,1,Chennai Super Kings,154
2022-04-09,1,Mumbai Indians,151
2022-04-09,2,Royal Challengers Bangalore,152
2022-04-09,2,Sunrisers Hyderabad,155
2022-04-10,1,Delhi Capitals,215
2022-04-10,1,Rajasthan Royals,165
2022-04-10,2,Kolkata Knight Riders,171
2022-04-10,2,Lucknow Super Giants,162
2022-04-11,1,Gujarat Titans,162
2022-04-11,2,Sunrisers Hyderabad,168
2022-04-12,1,Chennai Super Kings,216
2022-04-12,2,Royal Challengers Bangalore,193
2022-04-13,1,Punjab Kings,198
2022-04-13,2,Mumbai Indians,186
2022-04-14,1,Gujarat Titans,192
2022-04-14,2,Rajasthan Royals,155
2022-04-15,1,Kolkata Knight Riders,175
2022-04-15,2,Sunrisers Hyderabad,176
2022-04-16,1,Royal Challengers Bangalore,189
2022-04-16,1,Lucknow Super Giants,199
2022-04-16,2,Mumbai Indians,181
2022-04-16,2,Delhi Capitals,173
2022-04-17,1,Chennai Super Kings,169
2022-04-17,1,Punjab Kings,151
2022-04-17,2,Gujarat Titans,170
2022-04-17,2,Sunrisers Hyderabad,152
2022-04-18,1,Rajasthan Royals,217
2022-04-18,2,Kolkata Knight Riders,210
2022-04-19,1,Royal Challengers Bangalore,181
2022-04-19,2,Lucknow Super Giants,163
2022-04-20,1,Punjab Kings,115
2022-04-20,2,Delhi Capitals,119
2022-04-21,1,Mumbai Indians,155
2022-04-21,2,Chennai Super Kings,156
2022-04-22,1,Rajasthan Royals,222
2022-04-22,2,Delhi Capitals,207
2022-04-23,1,Royal Challengers Bangalore,68
2022-04-23,1,Gujarat Titans,156
2022-04-23,2,Kolkata Knight Riders,148
2022-04-23,2,Sunrisers Hyderabad,72
2022-04-24,1,Lucknow Super Giants,168
2022-04-24,2,Mumbai Indians,132
2022-04-25,1,Punjab Kings,187
2022-04-25,2,Chennai Super Kings,176
2022-04-26,1,Rajasthan Royals,144
2022-04-26,2,Royal Challengers Bangalore,115
2022-04-27,1,Sunrisers Hyderabad,195
2022-04-27,2,Gujarat Titans,199
2022-04-28,1,Kolkata Knight Riders,146
2022-04-28,2,Delhi Capitals,150
2022-04-29,1,Lucknow Super Giants,153
2022-04-29,2,Punjab Kings,133
2022-04-30,1,Royal Challengers Bangalore,170
2022-04-30,1,Rajasthan Royals,158
2022-04-30,2,Mumbai Indians,161
2022-04-30,2,Gujarat Titans,174
2022-05-01,1,Chennai Super Kings,202
2022-05-01,1,Lucknow Super Giants,195
2022-05-01,2,Delhi Capitals,189
2022-05-01,2,Sunrisers Hyderabad,189
2022-05-02,1,Rajasthan Royals,152
2022-05-02,2,Kolkata Knight Riders,158
2022-05-03,1,Gujarat Titans,143
2022-05-03,2,Punjab Kings,145
2022-05-04,1,Royal Challengers Bangalore,173
2022-05-04,2,Chennai Super Kings,160
2022-05-05,1,Delhi Capitals,207
2022-05-05,2,Sunrisers Hyderabad,186
2022-05-06,1,Mumbai Indians,177
2022-05-06,2,Gujarat Titans,172
2022-05-07,1,Punjab Kings,189
2022-05-07,1,Lucknow Super Giants,176
2022-05-07,2,Kolkata Knight Riders,101
2022-05-07,2,Rajasthan Royals,190
2022-05-08,1,Chennai Super Kings,208
2022-05-08,1,Royal Challengers Bangalore,192
2022-05-08,2,Delhi Capitals,117
2022-05-08,2,Sunrisers Hyderabad,125
2022-05-09,1,Kolkata Knight Riders,165
2022-05-09,2,Mumbai Indians,113
2022-05-10,1,Gujarat Titans,144
2022-05-10,2,Lucknow Super Giants,82
2022-05-11,1,Rajasthan Royals,160
2022-05-11,2,Delhi Capitals,161
2022-05-12,1,Chennai Super Kings,97
2022-05-12,2,Mumbai Indians,103
2022-05-13,1,Punjab Kings,209
2022-05-13,2,Royal Challengers Bangalore,155
2022-05-14,1,Kolkata Knight Riders,177
2022-05-14,2,Sunrisers Hyderabad,123
2022-05-15,1,Chennai Super Kings,133
2022-05-15,1,Rajasthan Royals,178
2022-05-15,2,Lucknow Super Giants,154
2022-05-15,2,Gujarat Titans,137
2022-05-16,1,Delhi Capitals,159
2022-05-16,2,Punjab Kings,142
2022-05-17,1,Sunrisers Hyderabad,193
2022-05-17,2,Mumbai Indians,190
2022-05-18,1,Lucknow Super Giants,210
2022-05-18,2,Kolkata Knight Riders,208
2022-05-19,1,Gujarat Titans,168
2022-05-19,2,Royal Challengers Bangalore,170
2022-05-20,1,Chennai Super Kings,150
2022-05-20,2,Rajasthan Royals,151
2022-05-21,1,Delhi Capitals,159
2022-05-21,2,Mumbai Indians,160
2022-05-22,1,Sunrisers Hyderabad,157
2022-05-22,2,Punjab Kings,160
2022-05-24,1,Rajasthan Royals,188
2022-05-24,2,Gujarat Titans,191
2022-05-25,1,Royal Challengers Bangalore,207
2022-05-25,2,Lucknow Super Giants,193
2022-05-27,1,Royal Challengers Bangalore,157
2022-05-27,2,Rajasthan Royals,161
2022-05-29,1,Rajasthan Royals,130
2022-05-29,2,Gujarat Titans,133
